0,1,2,3,4,5,6,7
id_buque,nombre,patente,pais,tipo,id_capitan,0,"nid
"
0,Abbotsham,ZX2922,India,pesquero,1070,0,"1
"
1,Abdiel,PM8536,Canada,pesquero,1186,0,"1
"
2,Abeille,VC7492,Singapur,pesquero,1483,0,"2
"
3,Abelardo,LS5992,Costa Rica,pesquero,1629,0,"3
"
4,Abelia,PJ5481,Argentina,carga,1235,0,"4
"
5,Abercrombie,LX6914,Qatar,petrolero,1472,0,"5
"
6,Aberdeen,EH9187,Qatar,petrolero,30,0,"6
"
7,Aberford,ST8633,Mexico,pesquero,1557,0,"7
"
8,Aberfoyle,EY2745,Japon,pesquero,465,0,"3
"
9,abergavenny,LA5643,Siria,petrolero,316,0,"8
"
10,Abigail,AU5998,Irlanda,pesquero,807,0,"9
"
11,Abingdon,ET5609,Nicaragua,pesquero,1315,0,"10
"
12,abondance,MO4425,Filipinas,pesquero,185,0,"9
"
13,aboukir,BY5212,Colombia,petrolero,675,0,"6
"
14,Abrahan,EG8528,Brasil,pesquero,318,0,"9
"
15,Abrams Oferta,QD4440,Estados Unidos,petrolero,1167,0,"6
"
16,Abundancia,VX5561,Estados Unidos,pesquero,636,0,"3
"
17,Abisinia,VT6220,Mexico,carga,488,0,"11
"
18,Acacia,XK7318,Argentina,pesquero,700,0,"2
"
19,Acanto,WW2485,Portugal,petrolero,380,0,"6
"
20,acasta,HV2199,Mexico,carga,1486,0,"4
"
21,As,ID7819,Panama,pesquero,1528,0,"2
"
22,Acertif,QA2495,Nueva Zelanda,pesquero,260,0,"12
"
23,achates,WF7217,Islas Malvinas,carga,441,0,"13
"
24,acheron,BN4195,Costa Rica,carga,64,0,"4
"
25,Achille,UW2735,Austria,carga,1521,0,"14
"
26,Aquiles,EF7582,Belgica,carga,491,0,"14
"
27,Aconito,OT5458,Mexico,carga,1622,0,"11
"
28,Bellota,YN4644,Islas Malvinas,pesquero,186,0,"1
"
29,Acteon,FS3778,Indonesia,carga,1105,0,"15
"
30,acteon,VW7522,Australia,pesquero,1093,0,"9
"
31,Calypso,VI4743,Canada,pesquero,1291,0,"2
"
32,Activo,OJ8771,España,petrolero,958,0,"5
"
33,Actividad,OC4762,Finlandia,pesquero,1639,0,"16
"
34,Agudo,XN4914,Peru,carga,978,0,"15
"
35,Adan y Eva,XP9141,Jamaica,pesquero,1612,0,"12
"
36,Firme,EX4705,Japon,petrolero,1526,0,"17
"
37,inflexible II,BJ4245,Tailandia,pesquero,706,0,"10
"
38,Agrega un,RH8308,Dinamarca,carga,497,0,"13
"
39,Sumador,YP3858,Nicaragua,pesquero,1479,0,"16
"
40,Adelaide,AL8743,Filipinas,petrolero,824,0,"17
"
41,Adepto,KM2551,Republica Dominicana,petrolero,1568,0,"17
"
42,Admirable,EI5702,Italia,petrolero,701,0,"8
"
43,Almirante Devries,RJ2733,Estados Unidos,petrolero,408,0,"5
"
44,Almirante Farragut,YG2900,Sudafrica,carga,379,0,"18
"
45,Almirantazgo,TO8113,Austria,carga,1379,0,"13
"
46,Adonis,HE7029,India,petrolero,1499,0,"19
"
47,Habil,HB3228,Singapur,petrolero,374,0,"5
"
48,Adur,OF5956,Egipto,petrolero,365,0,"20
"
49,Avanzar,SG9128,Japon,carga,762,0,"15
"
50,Ventaja,GO7311,Australia,petrolero,340,0,"17
"
51,Advantagia,PM7495,Peru,pesquero,247,0,"10
"
52,Aventuras,GS7205,España,pesquero,1279,0,"9
"
53,aventura Galera,PU5101,Peru,pesquero,577,0,"1
"
54,Premio aventura,VP2429,Australia,pesquero,1020,0,"3
"
55,Adversario,MO4968,España,pesquero,223,0,"12
"
56,Consejo,BI5654,Peru,carga,750,0,"13
"
57,Premio consejos,YB8271,Siria,petrolero,934,0,"21
"
58,Asesor,VT2032,Austria,pesquero,1494,0,"3
"
59,Eneas,MU6547,Sudafrica,carga,142,0,"15
"
60,Eolo,IW2489,Australia,pesquero,1294,0,"9
"
61,Aetna,IG9597,Indonesia,pesquero,1477,0,"3
"
62,Affleck,AU6167,Argentina,carga,397,0,"4
"
63,Refriega,JD8184,Mexico,petrolero,593,0,"20
"
64,Africa,RK2324,Republica Dominicana,petrolero,1190,0,"5
"
65,Africaine,LN6036,Republica Dominicana,pesquero,615,0,"3
"
66,Afridi,PZ3477,Nicaragua,carga,274,0,"11
"
67,Afrikander,GM1638,Islas Malvinas,pesquero,177,0,"9
"
68,Agamenon,CI3218,Siria,petrolero,1058,0,"19
"
69,Aladdin,UH6836,Portugal,pesquero,893,0,"1
"
70,Alamein,QJ6353,Peru,petrolero,1365,0,"19
"
71,Alarico,LW4637,Brasil,carga,554,0,"4
"
72,Alarma,SL2391,Sudafrica,petrolero,1465,0,"8
"
73,Alaunia II,PP3724,Portugal,petrolero,91,0,"21
"
74,albacora,QL4591,Siria,carga,1632,0,"14
"
75,Alban,BF7024,Finlandia,pesquero,112,0,"2
"
76,Albanaise,QI7769,Japon,petrolero,117,0,"21
"
77,Albany,FM3163,Finlandia,pesquero,1310,0,"10
"
78,Albatros,NX3376,Egipto,carga,1573,0,"15
"
79,Albemarle,XG7925,Filipinas,carga,764,0,"13
"
80,alberni,KY2131,Paraguay,carga,987,0,"18
"
81,Albert,MW6341,Tailandia,petrolero,900,0,"6
"
82,Alberta,FU8868,Panama,pesquero,1054,0,"10
"
83,Albian,UH1378,Sudafrica,petrolero,901,0,"21
"
84,Albrighton,GT9752,España,petrolero,643,0,"6
"
85,Albuera,OB9598,Vietnam,petrolero,1456,0,"17
"
86,albury,VR7517,Islas Malvinas,petrolero,864,0,"20
"
87,Alcantara,GF5994,España,petrolero,1144,0,"8
"
88,Alcaston,HF1544,Jamaica,petrolero,280,0,"5
"
89,blackwall,AI2283,Reino Unido,carga,964,0,"15
"
90,Agua Negra,KC2936,Noruega,petrolero,496,0,"6
"
91,Madera negra,MN1612,Italia,pesquero,1431,0,"2
"
92,Espada,OR9516,Singapur,petrolero,168,0,"21
"
93,BLAIRMORE,OE1789,Argentina,carga,1354,0,"13
"
94,Blake,WD8846,Noruega,carga,1064,0,"22
"
95,Blakeney,MZ9845,Italia,pesquero,1411,0,"2
"
96,Blanche,RV9799,Dinamarca,petrolero,722,0,"6
"
97,Blandford,IV2746,Argentina,petrolero,982,0,"8
"
98,Blankney,TJ7818,Portugal,petrolero,756,0,"5
"
99,Blaxton,OF1501,Noruega,pesquero,1399,0,"16
"
100,Resplandor,BY4314,Suiza,petrolero,878,0,"20
"
101,Chaqueta de sport,AM9504,Paraguay,carga,193,0,"11
"
102,Blean,ZV9679,Australia,petrolero,1467,0,"19
"
103,Bleasdale,SV9482,Panama,pesquero,1398,0,"12
"
104,blencathra,UL8619,India,pesquero,194,0,"10
"
105,Blenheim,LF8633,Suiza,petrolero,927,0,"8
"
106,Bendicion,PR9667,Noruega,carga,537,0,"15
"
107,Blickling,MZ2239,Egipto,petrolero,403,0,"19
"
108,Bligh,WI9449,Suiza,pesquero,1174,0,"16
"
109,Rubia,XG4556,Nicaragua,pesquero,988,0,"12
"
110,Sabueso,HW2014,Colombia,pesquero,708,0,"10
"
111,Floracion,BZ3311,Noruega,carga,449,0,"13
"
112,Flor,BB5259,Brasil,pesquero,1457,0,"2
"
113,Campanilla,WC8293,Australia,pesquero,1533,0,"9
"
114,pechiazul,RY9242,Canada,petrolero,627,0,"19
"
115,Blyth,OM4230,Paraguay,petrolero,1519,0,"8
"
116,Boadicea,AL1557,Dinamarca,carga,1480,0,"11
"
117,bodenham,II3534,Noruega,pesquero,23,0,"2
"
118,Castillo bodiam,CG7403,Japon,pesquero,31,0,"12
"
119,Bogam,WX5990,Argentina,carga,162,0,"4
"
120,Negrita,HE5247,Polonia,pesquero,1314,0,"1
"
121,Bolebroke,HH5023,Republica Dominicana,carga,1239,0,"4
"
122,Bolton Castle,FI2331,Austria,pesquero,1448,0,"3
"
123,Bolton,YB3879,Austria,petrolero,10,0,"17
"
124,Bombardear,OY7209,Reino Unido,carga,665,0,"18
"
125,Castillo de Bombay,NK1201,Ecuador,carga,1236,0,"14
"
126,Bombay,MN4984,Japon,petrolero,1285,0,"17
"
127,Bumerang,PA1651,Islas Malvinas,pesquero,147,0,"12
"
128,Buenaventura,PJ8392,Republica Dominicana,pesquero,560,0,"10
"
129,Bonavoila,UE6214,Ecuador,petrolero,19,0,"8
"
130,Bonetta,IJ4552,Mexico,petrolero,1077,0,"20
"
131,Bonita,EF2295,Canada,pesquero,1178,0,"12
"
132,Bonito,RA3983,Finlandia,pesquero,1432,0,"9
"
133,Bonne Ciudadana,YC1851,Austria,pesquero,787,0,"12
"
134,Bootle,XL6992,Costa Rica,carga,948,0,"4
"
135,Borraja,RC8468,Estados Unidos,pesquero,122,0,"1
"
136,Frontera,XH5466,Australia,carga,1149,0,"13
"
137,Boreas,VH2584,Ecuador,carga,1257,0,"18
"
138,Boreham,CV4539,Islas Malvinas,pesquero,858,0,"16
"
139,Taladrador,VB9537,Canada,petrolero,353,0,"17
"
140,Boscawen,OF5460,Chile,carga,1385,0,"22
"
141,Bossington,EB3227,Peru,petrolero,1042,0,"19
"
142,Boston,IH6707,Nicaragua,pesquero,1536,0,"16
"
143,Botha,DA9671,Suiza,pesquero,547,0,"10
"
144,Bottisham,NL7862,Nueva Zelanda,pesquero,991,0,"10
"
145,Bouclier,UJ2611,Islas Malvinas,pesquero,1597,0,"16
"
146,Boulogne,PV7666,Austria,petrolero,969,0,"8
"
147,Boulston,HH5472,Republica Dominicana,pesquero,1577,0,"16
"
148,Bravucon,KQ3854,Nicaragua,pesquero,67,0,"16
"
149,Abundante,ON7101,Argentina,carga,1056,0,"15
"
150,Generosidad,QC1164,España,petrolero,1272,0,"6
"
151,bourbonnaise,TW7915,Tailandia,pesquero,293,0,"10
"
152,Bourdelais,EI5834,Polonia,petrolero,898,0,"17
"
153,Bowen,AI9121,Jamaica,petrolero,422,0,"6
"
154,Castillo de Bowes,YE6286,Argentina,pesquero,1013,0,"2
"
155,bowmanville,PJ3020,Japon,petrolero,398,0,"6
"
156,Boxer,IX1197,Italia,pesquero,47,0,"3
"
157,Boyne,YB1434,Belgica,pesquero,536,0,"12
"
158,Braak,LD3618,Republica Dominicana,petrolero,1217,0,"6
"
159,Braave,IF9396,Portugal,petrolero,440,0,"6
"
160,Bradfield,AY3986,Islas Malvinas,petrolero,1569,0,"17
"
161,Bradford,FJ6533,Sudafrica,pesquero,879,0,"1
"
162,Trenza,SU8617,Belgica,petrolero,529,0,"5
"
163,Braithwaite,LW6201,Japon,pesquero,801,0,"1
"
164,Brakel,VG7905,Tailandia,carga,1617,0,"11
"
165,Castillo bramber,SM2508,Colombia,carga,330,0,"4
"
166,Zarza,MY3367,Portugal,carga,997,0,"18
"
167,Bramham,GS9404,Filipinas,carga,1209,0,"22
"
168,Brampton,HE8199,Jamaica,carga,646,0,"18
"
169,Brandon,FA3127,Chile,petrolero,390,0,"6
"
170,Branlebas,DQ3759,India,carga,1125,0,"22
"
171,brantford,RP8314,Ecuador,carga,758,0,"18
"
172,Brantingham,MJ4934,Ecuador,pesquero,1443,0,"16
"
173,Valiente,YX2002,Islas Malvinas,pesquero,283,0,"16
"
174,Bravo,EV7485,Qatar,petrolero,890,0,"20
"
175,Brayford,HI7513,Suiza,petrolero,1092,0,"19
"
176,Descarado,RO9221,Cuba,petrolero,604,0,"19
"
177,Brema,TR8211,Australia,petrolero,860,0,"17
"
178,brearley,FO3430,India,pesquero,557,0,"1
"
179,Brecon,LR2069,Panama,petrolero,1326,0,"6
"
180,Breconshire,GJ5946,Noruega,carga,1546,0,"13
"
181,Breda,HB4367,Egipto,petrolero,7,0,"8
"
182,brenchley,VY5330,Australia,pesquero,571,0,"1
"
183,Brereton,WF3051,Singapur,carga,133,0,"14
"
184,Brevdrageren,HI3831,Belgica,carga,514,0,"11
"
185,Brezo,UO8744,Paraguay,pesquero,1250,0,"12
"
186,Bridgewater,DV6261,Belgica,pesquero,206,0,"7
"
187,Castillo bridgnorth,TS8958,Indonesia,pesquero,1466,0,"3
"
188,Bridlington,LN8777,Tailandia,pesquero,715,0,"3
"
189,Bridport,HK6767,Sudafrica,petrolero,143,0,"19
"
190,Brigadier,HE2921,Dinamarca,carga,451,0,"4
"
191,brigandine,BN3951,Italia,carga,1516,0,"13
"
192,Bergantin,TG8958,España,pesquero,848,0,"12
"
193,Brigham,RK9162,Argentina,pesquero,1224,0,"16
"
194,Brighton,NQ5495,Panama,petrolero,1313,0,"8
"
195,Brillante,HF4402,Austria,carga,161,0,"14
"
196,Premio brillante,IT1233,Filipinas,pesquero,473,0,"7
"
197,Brinkley,FN4513,Qatar,carga,1593,0,"15
"
198,Brinton,OA5815,Islas Malvinas,petrolero,1488,0,"20
"
199,briseis,WC2925,Costa Rica,carga,1059,0,"22
"
200,Energico,CC4639,Polonia,pesquero,1378,0,"9
"
201,Brissenden,UZ5981,Cuba,petrolero,585,0,"8
"
202,Bristol,DK4889,Portugal,carga,896,0,"4
"
203,Britania,DT6703,Finlandia,petrolero,221,0,"19
"
204,britomart,JR2308,Tailandia,pesquero,1493,0,"3
"
205,britanico,YW8268,Cuba,carga,723,0,"18
"
206,Brixham,WK4832,Brasil,petrolero,87,0,"21
"
207,Broaderschap,NN8091,Jamaica,petrolero,1413,0,"6
"
208,Broadley,AV9914,Costa Rica,carga,184,0,"11
"
209,Sable,DC7834,Qatar,pesquero,8,0,"9
"
210,broadwater,GS9663,Polonia,carga,1559,0,"14
"
211,Broadway,OH1392,Jamaica,petrolero,634,0,"19
"
212,Brock,NP8695,Filipinas,pesquero,1339,0,"9
"
213,Brocklesby,PV6712,Paraguay,petrolero,317,0,"21
"
214,brockville,ZV8179,Indonesia,petrolero,885,0,"5
"
215,Rompi,OV3558,Islas Malvinas,pesquero,210,0,"10
"
216,brolga,KI7112,India,carga,1614,0,"11
"
217,Bronington,LV7419,Qatar,petrolero,388,0,"6
"
218,Penelope,DS0478,Chile,carga,679,0,"18
"
219,Premio Dover,KH8053,Belgica,pesquero,1446,0,"7
"
220,Dovey,XB6912,Argentina,carga,748,0,"11
"
221,downham,CE1914,Corea,petrolero,1596,0,"6
"
222,Downley,RW4421,Suiza,petrolero,1026,0,"17
"
223,Continuar,UY2987,Islas Malvinas,petrolero,1007,0,"17
"
224,Premio dragon,EE2109,Nueva Zelanda,carga,272,0,"14
"
225,Libelula,RQ2918,Dinamarca,pesquero,1123,0,"1
"
226,Pato,ZC6249,Brasil,petrolero,400,0,"8
"
227,Terrible,SQ8557,Vietnam,petrolero,319,0,"8
"
228,Acorazado,GC3280,Islas Malvinas,pesquero,460,0,"9
"
229,Premio Dreadnought,NT2280,Colombia,petrolero,1360,0,"6
"
230,Conductor,PZ1913,Nueva Zelanda,carga,1251,0,"13
"
231,Drochterland,NN2774,Tailandia,carga,456,0,"22
"
232,Drogheda,PB7290,Reino Unido,pesquero,835,0,"10
"
233,Dromedario,GE9618,Colombia,petrolero,641,0,"20
"
234,Dromio,PK9613,Paraguay,carga,1228,0,"14
"
235,Droxford,CB1716,Tailandia,carga,897,0,"11
"
236,Esclava,VI7863,Chile,carga,297,0,"11
"
237,druida,OO2266,Qatar,pesquero,1382,0,"16
"
238,drumheller,VI9753,Nicaragua,carga,90,0,"18
"
239,drummondville,FE1567,Panama,carga,56,0,"22
"
240,Drury,DG5218,Filipinas,carga,814,0,"15
"
241,Driada,LI5894,Singapur,pesquero,1504,0,"1
"
242,dubbo,QJ1463,Tailandia,petrolero,522,0,"5
"
243,Dubford,DY6365,Irlanda,carga,594,0,"11
"
244,Gulnare,OI4579,Egipto,carga,1359,0,"22
"
245,Gurkha,TQ5114,Finlandia,carga,279,0,"11
"
246,guysborough,ED5736,Chile,petrolero,698,0,"8
"
247,gympie,HP3120,Panama,petrolero,511,0,"20
"
248,gitano,YT2845,Mexico,pesquero,1404,0,"7
"
249,magnolia,ZP4420,Chile,carga,736,0,"11
"
